id,status,grandTotal,user_id,storeId
8948,complete,99.0,5280,34
8949,complete,10499.0,4333,40
8950,order_refunded,600.0,3901,23
8951,complete,99.0,7940,39
8952,complete,99.0,6964,37
8953,complete,99.0,4569,7
8954,complete,99.0,7839,44
8955,complete,99.0,1846,32
8956,complete,99.0,383,43
8957,order_refunded,600.0,4113,34
8958,complete,198.0,7070,7
8959,complete,99.0,3811,6
8960,complete,198.0,1510,14
8961,complete,99.0,7574,1
8962,complete,99.0,1579,12
8963,complete,8250.0,880,5
8964,order_refunded,700.0,2163,41
8965,complete,99.0,9765,30
8966,complete,99.0,9841,36
8967,order_refunded,26999.0,7715,26
8968,complete,99.0,1360,37
8969,complete,99.0,4432,33
8970,complete,99.0,8149,43
8971,complete,4740.0,3961,21
8972,complete,649.0,3812,32
8973,complete,99.0,4243,21
8974,order_refunded,26999.0,4218,24
8975,order_refunded,600.0,81,33
8976,order_refunded,600.0,2733,48
8977,complete,99.0,7834,27
8978,complete,99.0,2710,21
8979,complete,99.0,2423,16
8980,complete,99.0,3642,35
8981,complete,360.0,668,21
8982,order_refunded,26999.0,2497,37
8983,complete,99.0,3500,14
8984,complete,99.0,9637,31
8985,complete,899.0,9538,47
8986,order_refunded,26999.0,8081,27
8987,complete,600.0,6824,24
8988,order_refunded,26999.0,1190,48
8989,order_refunded,26999.0,6605,37
8990,complete,16899.0,8651,21
8991,complete,160.0,9405,34
8992,order_refunded,16899.0,9104,5
8993,order_refunded,16899.0,1026,36
8994,order_refunded,600.0,7786,26
8995,complete,1000.0,72,5
8996,complete,600.0,5547,47
8997,order_refunded,1200.0,2686,13
8998,order_refunded,16899.0,9386,41
8999,complete,0.0,7373,24
9000,order_refunded,600.0,1849,37
9001,complete,1164.0,2023,5
9002,complete,1164.0,6339,46
9003,complete,1164.0,3742,39
9004,complete,1164.0,1299,41
9005,order_refunded,6800.0,4103,22
9006,order_refunded,96499.0,905,24
9007,complete,0.0,3027,11
9008,order_refunded,15999.0,6710,41
9009,complete,510.0,4712,26
9010,order_refunded,600.0,8022,27
9011,complete,3450.0,5970,25
9012,canceled,7495.0,2621,19
9013,canceled,1499.0,2647,21
9014,order_refunded,600.0,4866,20
9015,order_refunded,600.0,7346,31
9016,complete,2000.0,2290,23
9017,order_refunded,360.0,7371,47
9018,complete,360.0,3873,6
9019,complete,10499.0,9678,13
9020,complete,99.0,7691,23
9021,complete,99.0,1441,29
9022,complete,99.0,766,6
9023,order_refunded,1450.0,4093,10
9024,complete,240.0,9342,48
9025,complete,240.0,2667,33
9026,complete,790.0,8656,31
9027,order_refunded,12600.0,5969,17
9028,order_refunded,600.0,7642,3
9029,order_refunded,600.0,2182,34
9030,order_refunded,1200.0,9835,34
9031,order_refunded,1550.0,3889,41
9032,complete,699.0,841,16
9033,order_refunded,600.0,5900,21
9034,complete,598.0,4119,21
9035,complete,240.0,566,25
9036,complete,240.0,6006,40
9037,complete,510.0,9157,18
9038,order_refunded,69999.0,9188,42
9039,complete,10499.0,7227,47
9040,complete,3200.0,9380,8
9041,complete,200.0,5891,35
9042,complete,200.0,4312,42
9043,complete,199.0,7737,46
9044,complete,415.0,8849,33
9045,complete,275.0,2983,43
9046,complete,1800.0,9306,32
9047,complete,640.0,6084,18
9048,complete,15999.0,557,35
9049,complete,50.0,3020,36
9050,complete,200.0,2581,6
9051,complete,1230.0,8147,36
9052,order_refunded,600.0,8244,21
9053,order_refunded,1199.0,9554,40
9054,canceled,16899.0,9387,41
9055,complete,400.0,4020,32
9056,complete,510.0,3139,44
9057,complete,150.0,9841,29
9058,complete,360.0,672,26
9059,complete,360.0,778,42
9060,complete,100.0,4928,31
9061,complete,100.0,3023,13
9062,complete,100.0,1861,35
9063,complete,16899.0,3140,41
9064,complete,400.0,1075,13
9065,complete,3300.0,9909,33
9066,complete,260.0,9476,29
9067,order_refunded,1100.0,6764,38
9068,canceled,24999.0,1987,32
9069,complete,570.0,9194,37
9070,complete,99.0,6328,28
9071,complete,99.0,1047,44
9072,order_refunded,700.0,2177,19
9073,complete,360.0,2339,8
9074,order_refunded,1690.0,501,25
9075,complete,600.0,2234,46
9076,complete,140.0,4609,33
9077,complete,2200.0,7235,7
9078,complete,2200.0,7973,27
9079,complete,99.0,6611,31
9080,complete,640.0,601,15
9081,order_refunded,769.0,4285,45
9082,complete,640.0,9181,24
9083,order_refunded,16907.0,4484,29
9084,order_refunded,16907.0,5902,31
9085,canceled,6000.0,6130,34
9086,complete,600.0,1755,1
9087,canceled,1000.0,2465,35
9088,complete,600.0,4483,3
9089,order_refunded,600.0,9687,36
9090,order_refunded,1798.55,9045,36
9091,order_refunded,1798.55,7401,37
9092,complete,144.0,6807,10
9093,complete,720.0,8644,34
9094,complete,99.0,7397,46
9095,complete,99.0,7339,30
9096,order_refunded,3000.0,9951,39
9097,complete,90.0,5242,41
9098,complete,90.0,7395,24
9099,complete,10499.0,6438,25
9100,complete,899.0,4696,15
9101,complete,90.0,2589,49
9102,complete,90.0,1783,28
9103,complete,240.0,5948,17
9104,complete,240.0,6595,5
9105,complete,899.0,3521,49
9106,complete,100.0,9972,32
9107,complete,80.0,3219,48
9108,complete,899.0,3758,28
9109,complete,170.0,4017,3
9110,complete,170.0,2838,15
9111,order_refunded,362.1,6001,14
9112,order_refunded,362.1,7035,27
9113,order_refunded,362.1,7310,24
9114,complete,299.0,4240,6
9115,complete,170.0,4429,35
9116,complete,399.0,9612,20
9117,order_refunded,999.0,4151,9
9118,complete,580.0,9523,46
9119,complete,580.0,1447,44
9120,complete,580.0,9633,47
9121,order_refunded,600.0,6469,19
9122,order_refunded,399.0,5791,27
9123,canceled,21000.0,4176,41
9124,order_refunded,399.0,5081,20
9125,order_refunded,600.0,865,47
9126,order_refunded,399.0,6861,1
9127,canceled,16899.0,8664,8
9128,order_refunded,999.0,6218,35
9129,complete,1500.0,5673,12
9130,canceled,1300.0,1503,28
9131,order_refunded,600.0,4685,10
9132,complete,399.0,1411,1
9133,order_refunded,8.0,3771,29
9134,complete,600.0,4660,24
9135,complete,460.0,4002,16
9136,complete,360.0,3484,32
9137,complete,460.0,4563,23
9138,complete,460.0,599,20
9139,order_refunded,320.0,9184,5
9140,complete,250.0,3042,25
9141,order_refunded,399.0,8161,2
9142,order_refunded,399.0,6392,35
9143,complete,399.0,7288,9
9144,order_refunded,1065.0,67,25
9145,order_refunded,1065.0,8124,36
9146,order_refunded,1065.0,2751,8
9147,complete,264.0,8662,41
9148,complete,264.0,9917,13
9149,complete,399.0,6807,21
9150,canceled,285.0,6430,32
9151,complete,399.0,8124,17
9152,complete,399.0,1632,36
9153,complete,399.0,6453,19
9154,refund,15999.0,775,29
9155,order_refunded,399.0,6108,42
9156,canceled,16899.0,7805,35
9157,complete,300.0,9679,22
9158,complete,300.0,4020,25
9159,order_refunded,600.0,930,1
9160,complete,399.0,3013,22
9161,complete,210.0,5025,25
9162,order_refunded,16899.0,6265,16
9163,canceled,399.0,7974,25
9164,complete,399.0,9698,38
9165,complete,700.0,4730,9
9166,complete,399.0,7962,4
9167,order_refunded,16899.0,2820,23
9168,order_refunded,550.0,6656,28
9169,order_refunded,250.0,1185,27
9170,complete,1230.0,8481,36
9171,order_refunded,96499.0,6344,23
9172,complete,600.0,528,46
9173,order_refunded,350.0,917,37
9174,order_refunded,96499.0,9901,9
9175,order_refunded,8.0,3575,44
9176,complete,399.0,3320,4
9177,complete,399.0,1407,42
9178,order_refunded,399.0,1242,44
9179,complete,399.0,5207,33
9180,complete,1294.0,7250,9
9181,order_refunded,399.0,3134,38
9182,refund,899.0,799,10
9183,canceled,14800.0,1524,4
9184,order_refunded,650.0,7210,34
9185,complete,399.0,4929,13
9186,complete,210.0,2889,17
9187,canceled,14800.0,2691,23
9188,order_refunded,99.0,4092,23
9189,complete,120.0,7283,5
9190,order_refunded,120.0,9434,2
9191,complete,399.0,6250,21
9192,complete,320.0,691,35
9193,order_refunded,399.0,8720,30
9194,complete,99.0,1496,15
9195,order_refunded,600.0,893,11
9196,complete,1200.0,8579,16
9197,complete,617.0,9442,35
9198,complete,617.0,5874,19
9199,complete,617.0,4504,49
9200,complete,99.0,898,22
9201,complete,10499.0,711,26
9202,order_refunded,600.0,3696,49
9203,order_refunded,600.0,2687,36
9204,order_refunded,12299.0,7189,15
9205,complete,0.0,5779,9
9206,complete,939.0,7769,22
9207,complete,939.0,5014,20
9208,complete,939.0,4513,19
9209,complete,4400.0,416,21
9210,complete,690.0,9664,4
9211,complete,140.0,4181,8
9212,complete,0.0,4263,7
9213,refund,3885.0,2516,24
9214,refund,3885.0,9288,27
9215,refund,3885.0,9002,20
9216,refund,3885.0,5641,19
9217,complete,1197.0,6617,21
9218,complete,1197.0,993,2
9219,order_refunded,8500.0,9474,9
9220,complete,200.0,4371,43
9221,complete,200.0,1774,38
9222,complete,999.0,3562,42
9223,complete,1230.0,3817,32
9224,complete,416.0,6634,26
9225,complete,416.0,1757,27
9226,canceled,24999.0,2374,23
9227,complete,1798.0,2577,22
9228,complete,1798.0,9084,35
9229,complete,399.0,4185,22
9230,complete,99.0,8900,13
9231,complete,99.0,2398,24
9232,complete,4960.0,5970,15
9233,complete,99.0,4536,46
9234,complete,99.0,6884,12
9235,complete,2474.7,8128,34
9236,complete,2474.7,9169,23
9237,complete,99.0,735,24
9238,complete,99.0,633,26
9239,complete,99.0,4269,40
9240,complete,99.0,4100,48
9241,complete,99.0,2902,20
9242,complete,80.0,1664,18
9243,complete,99.0,5592,42
9244,complete,80.0,3873,30
9245,complete,80.0,1055,46
9246,canceled,2039.4,8573,43
9247,canceled,2039.4,3083,7
9248,canceled,2039.4,8008,18
9249,canceled,2039.4,9785,44
9250,complete,100.0,4262,28
9251,complete,399.0,2390,5
9252,order_refunded,764.0,3554,33
9253,order_refunded,320.0,5139,7
9254,complete,599.0,9400,42
9255,complete,490.0,545,23
9256,complete,15999.0,3664,7
9257,complete,64499.0,2240,13
9258,canceled,39128.0,3774,32
9259,canceled,39128.0,2628,42
9260,canceled,1150.0,6619,40
9261,canceled,1150.0,6781,3
9262,canceled,1150.0,8016,15
9263,canceled,1150.0,3131,20
9264,canceled,499.0,97,28
9265,canceled,16899.0,3859,23
9266,canceled,1150.0,2709,42
9267,complete,3369.0,5398,26
9268,canceled,1150.0,6153,41
9269,complete,16899.0,457,44
9270,complete,399.0,5915,34
9271,complete,1080.0,4369,45
9272,complete,1080.0,4089,32
9273,complete,1080.0,9224,37
9274,complete,1080.0,8400,6
9275,complete,16899.0,1938,22
9276,closed,999.0,1147,29
9277,complete,2016.0,5153,16
9278,complete,399.0,4300,11
9279,canceled,99.0,8119,34
9280,canceled,13387.0,8635,20
9281,canceled,13387.0,7760,39
9282,complete,795.0,7954,49
9283,complete,0.0,4785,40
9284,complete,2750.0,9025,14
9285,complete,1020.0,1462,45
9286,canceled,510.0,1160,45
9287,complete,190.0,387,41
9288,complete,190.0,7193,32
9289,complete,2699.0,9911,22
9290,complete,1020.0,4776,8
9291,complete,29000.0,3410,13
9292,complete,140.0,690,21
9293,complete,140.0,7029,32
9294,complete,140.0,7263,31
9295,complete,140.0,5665,19
9296,complete,140.0,6767,25
9297,canceled,16899.0,9362,6
9298,complete,140.0,953,12
9299,complete,140.0,6143,46
9300,complete,280.0,5968,33
9301,complete,140.0,7206,11
9302,complete,140.0,2485,8
9303,complete,140.0,1855,27
9304,complete,140.0,3232,38
9305,complete,140.0,2598,33
9306,complete,140.0,7830,7
9307,complete,140.0,8187,29
9308,complete,140.0,3984,44
9309,complete,399.0,6964,33
9310,complete,140.0,6685,11
9311,order_refunded,399.0,657,40
9312,order_refunded,600.0,7744,32
9313,complete,399.0,6840,9
9314,complete,281.0,9989,8
9315,complete,8950.0,6313,4
9316,complete,8950.0,7939,6
9317,complete,8950.0,9955,20
9318,complete,8950.0,6177,3
9319,complete,1440.0,3286,5
9320,complete,399.0,9778,1
9321,complete,360.0,5560,10
9322,complete,360.0,3564,40
9323,complete,360.0,4585,6
9324,complete,360.0,4818,2
9325,complete,360.0,5042,12
9326,complete,360.0,6183,11
9327,complete,360.0,8027,23
9328,complete,360.0,3245,33
9329,order_refunded,399.0,1041,17
9330,complete,360.0,2274,38
9331,complete,399.0,3630,43
9332,complete,360.0,2115,43
9333,complete,399.0,7365,3
9334,complete,399.0,1678,30
9335,complete,360.0,3095,14
9336,complete,360.0,9191,31
9337,complete,399.0,5874,18
9338,complete,360.0,2285,11
9339,complete,90.0,5053,34
9340,complete,399.0,7063,20
9341,complete,210.0,1590,47
9342,complete,210.0,9354,15
9343,order_refunded,399.0,2521,47
9344,complete,210.0,4649,49
9345,complete,798.0,5730,39
9346,order_refunded,399.0,695,2
9347,complete,798.0,7808,45
9348,complete,798.0,3684,37
9349,complete,360.0,6705,39
9350,order_refunded,600.0,7369,7
9351,complete,798.0,1972,24
9352,complete,798.0,9696,34
9353,complete,798.0,8056,3
9354,complete,360.0,4219,34
9355,complete,399.0,1869,33
9356,order_refunded,399.0,1672,22
9357,complete,360.0,9275,38
9358,complete,399.0,1729,33
9359,complete,399.0,7633,43
9360,order_refunded,499.0,6404,47
9361,complete,798.0,6093,22
9362,complete,600.0,2143,47
9363,complete,2998.0,9341,4
9364,complete,2998.0,6185,49
9365,complete,99.0,6011,24
9366,order_refunded,399.0,254,47
9367,complete,99.0,4103,14
9368,complete,99.0,3543,16
9369,complete,99.0,2776,38
9370,complete,99.0,7679,13
9371,complete,99.0,6213,22
9372,complete,399.0,4638,8
9373,complete,99.0,6035,47
9374,complete,99.0,8458,49
9375,complete,99.0,6477,11
9376,complete,99.0,3149,5
9377,complete,280.0,3360,26
9378,order_refunded,820.0,1005,9
9379,complete,0.0,4718,22
9380,complete,0.0,3272,30
9381,complete,15999.0,210,43
9382,complete,399.0,9080,15
9383,order_refunded,2750.0,5540,28
9384,complete,399.0,154,33
9385,complete,80.0,3594,4
9386,canceled,759.0,8607,8
9387,canceled,450.0,1285,17
9388,order_refunded,399.0,3149,2
9389,order_refunded,450.0,769,26
9390,order_refunded,399.0,9175,6
9391,complete,198.0,5608,21
9392,complete,198.0,3203,30
9393,complete,650.0,2788,45
9394,complete,590.0,2211,21
9395,complete,590.0,9231,1
9396,complete,399.0,7400,15
9397,complete,150.0,6339,17
9398,order_refunded,16899.0,8734,4
9399,order_refunded,399.0,359,4
9400,order_refunded,7980.0,850,36
9401,order_refunded,2793.0,7499,6
9402,order_refunded,399.0,4523,18
9403,complete,460.0,2545,46
9404,complete,360.0,1832,23
9405,complete,99.0,1473,20
9406,complete,399.0,9629,30
9407,complete,360.0,330,9
9408,complete,300.0,5852,12
9409,complete,490.0,7033,2
9410,order_refunded,399.0,5267,35
9411,order_refunded,399.0,4355,9
9412,complete,360.0,6436,5
9413,complete,399.0,7979,11
9414,complete,280.0,4239,24
9415,order_refunded,57140.0,6113,22
9416,complete,450.0,4723,29
9417,order_refunded,1620.0,1389,38
9418,complete,250.0,4186,45
9419,order_refunded,29590.0,8912,18
9420,complete,250.0,3236,41
9421,canceled,3098.0,4577,30
9422,canceled,3098.0,1101,44
9423,canceled,3098.0,8865,26
9424,order_refunded,630.0,8709,13
9425,order_refunded,399.0,2533,49
9426,complete,600.0,7771,2
9427,complete,250.0,3671,47
9428,order_refunded,399.0,782,2
9429,complete,399.0,3524,9
9430,complete,399.0,6132,9
9431,order_refunded,490.0,4783,19
9432,complete,399.0,9782,45
9433,canceled,10499.0,4996,18
9434,order_refunded,399.0,1502,6
9435,complete,399.0,3081,12
9436,order_refunded,399.0,9269,12
9437,complete,399.0,9293,42
9438,order_refunded,399.0,503,15
9439,complete,27660.0,9532,25
9440,complete,30205.0,3886,16
9441,order_refunded,399.0,8010,40
9442,complete,399.0,624,13
9443,complete,399.0,1051,11
9444,complete,399.0,7386,23
9445,complete,0.0,6082,18
9446,complete,399.0,5485,22
9447,complete,399.0,3773,45
9448,complete,399.0,3917,26
9449,complete,399.0,4019,37
9450,complete,6055.0,1330,37
9451,order_refunded,399.0,4115,25
9452,complete,16899.0,3368,21
9453,order_refunded,399.0,8096,17
9454,order_refunded,399.0,5142,18
9455,complete,16899.0,3952,32
9456,complete,600.0,5085,8
9457,complete,399.0,1574,46
9458,complete,1353.0,2635,46
9459,order_refunded,399.0,2769,22
9460,complete,399.0,5303,3
9461,complete,360.0,6251,5
9462,complete,99.0,1212,31
9463,complete,399.0,8968,29
9464,complete,956.0,5956,9
9465,complete,956.0,1161,37
9466,complete,115.0,5978,23
9467,complete,85.0,7042,21
9468,order_refunded,399.0,2384,48
9469,complete,0.0,5877,33
9470,complete,798.0,3541,21
9471,complete,200.0,4636,33
9472,complete,90.0,1096,1
9473,complete,399.0,5902,16
9474,order_refunded,399.0,8216,48
9475,complete,199.0,1080,15
9476,order_refunded,399.0,8371,37
9477,order_refunded,798.0,2848,14
9478,order_refunded,199.0,1961,33
9479,order_refunded,399.0,1474,12
9480,complete,1585.0,4889,3
9481,complete,1585.0,4980,38
9482,complete,399.0,1213,5
9483,complete,399.0,5698,34
9484,complete,399.0,9002,24
9485,complete,399.0,420,44
9486,complete,895.0,3660,9
9487,order_refunded,399.0,5284,33
9488,complete,399.0,9471,3
9489,complete,399.0,9633,24
9490,complete,895.0,1341,9
9491,complete,490.0,5138,46
9492,complete,360.0,5190,18
9493,complete,320.0,1362,21
9494,order_refunded,999.0,592,18
9495,complete,399.0,527,35
9496,complete,399.0,7856,5
9497,complete,144.0,1293,13
9498,complete,399.0,1655,12
9499,complete,945.0,188,15
9500,complete,510.0,2759,24
9501,complete,399.0,8721,19
9502,complete,250.0,8626,1
9503,complete,510.0,6432,45
9504,complete,120.0,6038,35
9505,order_refunded,510.0,9997,29
9506,order_refunded,399.0,8495,14
9507,complete,120.0,4183,19
9508,order_refunded,399.0,6974,40
9509,order_refunded,399.0,438,35
9510,complete,399.0,833,38
9511,complete,360.0,8989,47
9512,complete,399.0,8752,45
9513,complete,595.0,8954,21
9514,complete,399.0,5795,47
9515,complete,360.0,3575,38
9516,refund,600.0,3786,20
9517,complete,1197.0,5221,33
9518,complete,600.0,7751,22
9519,complete,850.0,6819,18
9520,complete,399.0,685,22
9521,order_refunded,140.0,4234,22
9522,order_refunded,140.0,578,36
9523,complete,699.0,8008,28
9524,complete,399.0,228,34
9525,order_refunded,210.0,2329,26
9526,order_refunded,210.0,2732,39
9527,received,3000.0,9020,40
9528,order_refunded,399.0,431,12
9529,order_refunded,600.0,9256,39
9530,order_refunded,6900.0,1710,43
9531,complete,118.0,5783,41
9532,order_refunded,399.0,1235,22
9533,complete,1200.0,8494,45
9534,complete,600.0,5206,37
9535,complete,399.0,1421,15
9536,complete,1600.0,769,47
9537,refund,798.0,6035,39
9538,refund,798.0,9597,47
9539,order_refunded,399.0,8636,26
9540,complete,899.0,3105,11
9541,complete,360.0,4356,3
9542,order_refunded,399.0,3306,3
9543,canceled,399.0,1539,9
9544,complete,16899.0,1332,24
9545,order_refunded,399.0,8169,20
9546,order_refunded,399.0,6940,5
9547,complete,999.0,8262,19
9548,order_refunded,399.0,5559,35
9549,complete,1350.0,5945,28
9550,complete,29590.0,7127,4
9551,order_refunded,399.0,481,45
9552,complete,1313.0,5264,13
9553,order_refunded,399.0,4095,45
9554,order_refunded,399.0,6168,22
9555,order_refunded,399.0,2794,23
9556,complete,320.0,2893,11
9557,order_refunded,57140.0,1199,38
9558,order_refunded,16899.0,8012,7
9559,order_refunded,399.0,2373,12
9560,complete,399.0,1893,48
9561,complete,320.0,5791,13
9562,complete,16899.0,1884,13
9563,complete,1437.0,5468,45
9564,complete,1000.0,798,2
9565,canceled,6365.0,8210,26
9566,canceled,6365.0,8236,1
9567,canceled,6365.0,155,41
9568,complete,16899.0,4963,4
9569,complete,798.0,4081,15
9570,complete,599.0,8051,12
9571,complete,399.0,5948,39
9572,order_refunded,399.0,9618,18
9573,complete,399.0,4321,35
9574,complete,200.0,1893,2
9575,complete,360.0,9090,4
9576,order_refunded,399.0,3425,15
9577,complete,330.0,9451,8
9578,complete,570.0,2016,6
9579,complete,790.0,6674,38
9580,complete,790.0,6033,33
9581,complete,790.0,4834,18
9582,complete,790.0,9895,9
9583,complete,790.0,9066,27
9584,order_refunded,399.0,566,48
9585,order_refunded,33798.0,7413,35
9586,order_refunded,899.0,2019,7
9587,order_refunded,399.0,2315,14
9588,order_refunded,399.0,4413,33
9589,order_refunded,360.0,3884,27
9590,complete,6365.0,8217,7
9591,complete,6365.0,6740,33
9592,complete,6365.0,9330,22
9593,complete,399.0,7903,35
9594,order_refunded,299.0,1190,20
9595,order_refunded,140.0,7157,2
9596,complete,460.0,7343,17
9597,complete,240.0,6885,8
9598,complete,399.0,3158,9
9599,complete,280.0,5521,41
9600,complete,399.0,1742,48
9601,complete,435.0,3689,21
9602,complete,435.0,7486,5
9603,order_refunded,508.0,5370,5
9604,complete,100.0,5645,25
9605,complete,170.0,9090,20
9606,complete,100.0,4024,29
9607,complete,90.0,717,37
9608,complete,90.0,3968,13
