reviewId,customer_id,product_id,starRating,helpfulVotes,totalVotes,id,customerId,user_id,productId,product_id,sentiment
R2JYNNG81Y1YKG,44992921,B010RF6UGK,5,1,1,9121,44992921,8098,B010RF6UGK,6773,POSITIVE
R30YFWZNWMZV25,38223863,B010RE4Z2C,1,0,1,9122,38223863,8099,B010RE4Z2C,6774,NEGATIVE
RPBNJP04PK24G,41429552,B010RE4Z2C,2,0,0,9123,41429552,8100,B010RE4Z2C,6774,NEGATIVE
R36W0B73BNAY7V,18209381,B010RE4J8W,5,4,4,9124,18209381,8101,B010RE4J8W,6775,POSITIVE
R2EPFIMHBCC1GX,27939869,B010RE45KE,1,0,0,9125,27939869,8102,B010RE45KE,6776,NEGATIVE
R1ERP7D1VGXI4W,16129861,B010RE2074,4,1,1,9126,16129861,8103,B010RE2074,6777,POSITIVE
R2H2OJ15OVV7AZ,34902996,B010RE1U4S,4,0,0,9127,34902996,8104,B010RE1U4S,6778,POSITIVE
R1B9NAVADC94PP,157340,B010RE1O12,5,0,0,9128,157340,8105,B010RE1O12,6779,POSITIVE
RACPLSMTXQDND,10313705,B010RE0RG0,2,0,0,9129,10313705,8106,B010RE0RG0,6780,NEGATIVE
R29CC5Q3K1JTPT,27554489,B010RDZXGA,1,0,0,9130,27554489,8107,B010RDZXGA,6781,NEGATIVE
R1EYKN5R6V58EG,19493646,B010RDW8UO,5,0,0,9131,19493646,8108,B010RDW8UO,6782,POSITIVE
RQPHXULOB4F0Y,9033850,B010RDRF9I,5,0,0,9132,9033850,8109,B010RDRF9I,6783,POSITIVE
R2TZ8OCG5T35HC,23350979,B010RDDAGK,4,0,0,9133,23350979,8110,B010RDDAGK,6784,POSITIVE
R11Q6QCL26GQQJ,11018080,B010RDCIM2,5,0,0,9134,11018080,8111,B010RDCIM2,6785,POSITIVE
R2PDOYO5F46S4K,38096743,B010RDBJAY,5,0,0,9135,38096743,8112,B010RDBJAY,6786,POSITIVE
RN235G0D43DHJ,30233689,B010RDA7WK,3,1,1,9136,30233689,8113,B010RDA7WK,6787,NEUTRAL
R1CVWCJNFYPY84,15589592,B010RD595K,3,0,1,9137,15589592,8114,B010RD595K,6788,NEUTRAL
R29GBY3Z9QZ3WS,7508230,B010RC8WCS,4,0,0,9138,7508230,8115,B010RC8WCS,6789,POSITIVE
RAMP695RJMIYE,41848417,B010RBVZ3W,5,0,0,9139,41848417,8116,B010RBVZ3W,6790,POSITIVE
R295RPY0ZHRU4I,16123797,B010RBF3IA,5,0,0,9140,16123797,8117,B010RBF3IA,6791,POSITIVE
R3HK6C0JKFHOPN,11581116,B010RBF3IA,2,0,0,9141,11581116,8118,B010RBF3IA,6791,NEGATIVE
R1HKECDZBLJKQ2,41175382,B010RB8E0Y,5,1,3,9142,41175382,8119,B010RB8E0Y,6792,POSITIVE
RKBGVS6TL8Y1R,16102466,B010RB6IPW,5,0,0,9143,16102466,8120,B010RB6IPW,6793,POSITIVE
R2ZB7YHV7KIH03,27463921,B010RAWQHC,5,1,1,9144,27463921,8121,B010RAWQHC,6794,POSITIVE
R2V6CVELA5KE4D,24373812,B010RAEH74,4,0,0,9145,24373812,8122,B010RAEH74,6795,POSITIVE
R27VG219KSKASH,9307521,B010RADOVY,3,1,2,9146,9307521,8123,B010RADOVY,6796,NEUTRAL
R3HVC334F50AE5,25649297,B010R9VTB2,1,0,0,9147,25649297,8124,B010R9VTB2,6797,NEGATIVE
R15I6QBDTYCPP1,781395,B010R9V0ZM,5,0,0,9148,781395,8125,B010R9V0ZM,6798,POSITIVE
R39LUICHH6VUJU,952411,B010R9U7A6,5,0,0,9149,952411,8126,B010R9U7A6,6799,POSITIVE
R3RC4NGSPZEEHU,13311608,B010R9TZG8,5,1,1,9150,13311608,8127,B010R9TZG8,6800,POSITIVE
RQ6SITIBR9GRE,179119,B010R9GN68,5,1,2,9151,179119,8128,B010R9GN68,6801,POSITIVE
RR2B287L9IRH8,19542098,B010R96NKE,4,0,0,9152,19542098,8129,B010R96NKE,6802,POSITIVE
RBTOYSVN2YNE3,33408499,B010R96NKE,5,0,0,9153,33408499,8130,B010R96NKE,6802,POSITIVE
R36ST3RL3I3HC7,949669,B010R96NKE,4,0,0,9154,949669,8131,B010R96NKE,6802,POSITIVE
R575CA47Q2Q1X,50778078,B010R8IVSW,1,0,0,9155,50778078,8132,B010R8IVSW,6803,NEGATIVE
R1SVTXGHLSKH5B,260572,B010R8I5JC,4,0,0,9156,260572,8133,B010R8I5JC,6804,POSITIVE
R3HZW4GAG5ZZMB,18885745,B010R8G7SI,5,0,0,9157,18885745,8134,B010R8G7SI,6805,POSITIVE
R27QWU149MR3CC,5575929,B010R8FRYS,3,0,0,9158,5575929,6513,B010R8FRYS,6806,NEUTRAL
R2G1ZVJ9C0CSR0,41645330,B010R8F3EC,1,1,1,9159,41645330,8135,B010R8F3EC,6807,NEGATIVE
R3HQ8FHD8OO5YX,45631416,B010R8F388,1,0,1,9160,45631416,8136,B010R8F388,6808,NEGATIVE
R29X90H1HFZK0B,2972537,B010R8EQ54,1,1,1,9161,2972537,8137,B010R8EQ54,6809,NEGATIVE
R1PZ6JOYHGBWFY,12943390,B010R8EQ54,5,1,2,9162,12943390,8138,B010R8EQ54,6809,POSITIVE
RL0G3SL2L1Y1S,17681345,B010R8EN1G,5,0,0,9163,17681345,8139,B010R8EN1G,6810,POSITIVE
R2RRT80TYHZFGB,42398355,B010R8D86M,5,0,0,9164,42398355,8140,B010R8D86M,6811,POSITIVE
R24ZCEICKWL1CX,4290201,B010R8CG5G,5,2,2,9165,4290201,8141,B010R8CG5G,6812,POSITIVE
R2QT9U6R4CFM03,24070079,B010R80SIS,5,0,0,9166,24070079,8142,B010R80SIS,6813,POSITIVE
R9T9JRHJ3PY2S,779870,B010R80SDI,2,1,1,9167,779870,8143,B010R80SDI,6814,NEGATIVE
R2K9QY3D73D7R,3230172,B010R7P47E,4,0,0,9168,3230172,8144,B010R7P47E,6815,POSITIVE
R2K2YNY67JSM8M,16464578,B010R7O5FG,5,0,0,9169,16464578,8145,B010R7O5FG,6816,POSITIVE
R20AZEZHY24PTB,42613143,B010R62SKG,3,0,0,9170,42613143,8146,B010R62SKG,6817,NEUTRAL
R23D98EJSO9KBF,1055199,B010R6225M,5,0,0,9171,1055199,8147,B010R6225M,6818,POSITIVE
R3CLT4PO4TA0FO,45019400,B010R61MAI,5,0,0,9172,45019400,8148,B010R61MAI,6819,POSITIVE
RVTGUVM6KPT8U,48169774,B010R5UIAY,5,1,1,9173,48169774,8149,B010R5UIAY,6820,POSITIVE
R2K5GR2FW5OZC5,16476546,B010R5P5KC,5,1,1,9174,16476546,8150,B010R5P5KC,6821,POSITIVE
RZGAT6HOZ7EO6,10315374,B010R5JW4W,5,0,0,9175,10315374,8151,B010R5JW4W,6822,POSITIVE
R2TTTI1E3NFXL4,1002834,B010R551S8,1,0,0,9176,1002834,8152,B010R551S8,6823,NEGATIVE
R2Z5YGM16CE9OM,10932508,B010R54VDO,1,1,1,9177,10932508,8153,B010R54VDO,6824,NEGATIVE
R3FMYOZG3JL3QX,6213383,B010R53WE8,1,0,0,9178,6213383,8154,B010R53WE8,6825,NEGATIVE
R25IX5J38A64KU,22793357,B010R53JGY,1,1,1,9179,22793357,8155,B010R53JGY,6826,NEGATIVE
R27EX2YCHAHWVT,22306736,B010R4ZHGU,5,0,0,9180,22306736,8156,B010R4ZHGU,6827,POSITIVE
R21AO8GKKGU7CD,3403523,B010R4Z5AS,3,0,0,9181,3403523,8157,B010R4Z5AS,6828,NEUTRAL
R1PI1R8EHU2TAP,25429239,B010R4Z2SS,1,0,1,9182,25429239,8158,B010R4Z2SS,6829,NEGATIVE
R1KL1WQZKG4YGH,23488472,B010R4EPOK,5,0,0,9183,23488472,8159,B010R4EPOK,6830,POSITIVE
RL77VEDCDSR9C,44565114,B010R41T08,5,0,1,9184,44565114,8160,B010R41T08,6831,POSITIVE
R1ICUQETQ8OE3W,35281077,B010R41T08,4,0,0,9185,35281077,4334,B010R41T08,6831,POSITIVE
R1D418UFCHM846,42338926,B010R41P2K,3,1,1,9186,42338926,8161,B010R41P2K,6832,NEUTRAL
RXQT5WJT7FIHY,28891865,B010R41IA4,3,0,1,9187,28891865,8162,B010R41IA4,6833,NEUTRAL
R1KDIPB25LSYBQ,937530,B010R41IA4,5,0,0,9188,937530,8163,B010R41IA4,6833,POSITIVE
R1D8V888J83CUV,13115490,B010R41F3O,1,58,59,9189,13115490,8164,B010R41F3O,6834,NEGATIVE
R22RFM05ZY4ZJQ,4935145,B010R3VO8G,2,0,0,9190,4935145,8165,B010R3VO8G,6835,NEGATIVE
RAMYS9PMXET5J,45724418,B010R3I9KC,4,0,0,9191,45724418,5754,B010R3I9KC,6836,POSITIVE
RNBILAMI9Q7BA,23076643,B010R36VPC,5,1,1,9192,23076643,8166,B010R36VPC,6837,POSITIVE
R2RUE7UJTTET9Y,41788870,B010R362WE,5,1,1,9193,41788870,8167,B010R362WE,6838,POSITIVE
RBRKYIMQLFDK0,2288765,B010R32FKC,4,0,0,9194,2288765,8168,B010R32FKC,6839,POSITIVE
R1K5X6GH4OJM30,36971231,B010R30HVQ,5,2,3,9195,36971231,8169,B010R30HVQ,6840,POSITIVE
R7GXIIFL235BU,44896687,B010R2YXAS,5,0,0,9196,44896687,8170,B010R2YXAS,6841,POSITIVE
RSEZ9OD90MSYJ,545234,B010R2Y1AU,4,0,0,9197,545234,8171,B010R2Y1AU,6842,POSITIVE
R2Z7WQKURW36WX,20568802,B010R2XET4,5,0,0,9198,20568802,8172,B010R2XET4,6843,POSITIVE
R2QQ5KMPEXB10R,13598138,B010R2WN6E,5,0,1,9199,13598138,8173,B010R2WN6E,6844,POSITIVE
R1D9LSZ5LNJ52L,39446323,B010R2UDG6,5,0,0,9200,39446323,8174,B010R2UDG6,6845,POSITIVE
R1UWIVTVAWRJEO,25247652,B010R2SUP2,5,21,22,9201,25247652,8175,B010R2SUP2,6846,POSITIVE
RHVLKCX1ZTIFH,29706070,B010R2SK9I,5,37,37,9202,29706070,8176,B010R2SK9I,6847,POSITIVE
R29D2JTWR1B27L,8132446,B010R2SH78,4,0,0,9203,8132446,7140,B010R2SH78,6848,POSITIVE
R3D3CJ6VE5NSSB,44082251,B010R2QY0K,5,29,33,9204,44082251,8177,B010R2QY0K,6849,POSITIVE
R76TZLRCLT0IS,42006200,B010R2QWLG,3,7,7,9205,42006200,8178,B010R2QWLG,6850,NEUTRAL
RC933S2N63X23,14254342,B010R2QVAI,5,0,0,9206,14254342,8179,B010R2QVAI,6851,POSITIVE
R1I878JY7S4BZ4,35471383,B010R2QQPS,5,0,0,9207,35471383,4136,B010R2QQPS,6852,POSITIVE
R1OFXH8SZHNAS9,52825400,B010R2QP36,5,2,3,9208,52825400,8180,B010R2QP36,6853,POSITIVE
RJ0DJTY94XEFS,25347487,B010R2QLDU,5,0,0,9209,25347487,8181,B010R2QLDU,6854,POSITIVE
RQJY3KPRHR1KD,30616544,B010R2QLDU,5,0,0,9210,30616544,8182,B010R2QLDU,6854,POSITIVE
R1QOY88FSVWVZY,15889214,B010R2Q1DK,5,0,0,9211,15889214,8183,B010R2Q1DK,6855,POSITIVE
R3MU9OXM6GDN4V,8731140,B010R2PUSM,4,0,0,9212,8731140,8184,B010R2PUSM,6856,POSITIVE
R2PHK3AYJA5DMQ,5368055,B010R2PJWY,5,0,0,9213,5368055,8185,B010R2PJWY,6857,POSITIVE
R24GPSP5LPP4S9,15470900,B010R2P834,5,0,0,9214,15470900,8186,B010R2P834,6858,POSITIVE
R34HJ1OZYGOWXD,1367897,B010R2P6ZY,3,0,0,9215,1367897,8187,B010R2P6ZY,6859,NEUTRAL
R3R0LNA0N10GXY,13283936,B010R2P3MA,3,23,25,9216,13283936,8188,B010R2P3MA,6860,NEUTRAL
R65SRTFK6XQDO,15850380,B010R2P0OQ,3,0,0,9217,15850380,8189,B010R2P0OQ,6861,NEUTRAL
R8MWFDK4I5P4O,22882657,B010R2P0B4,5,0,0,9218,22882657,8190,B010R2P0B4,6862,POSITIVE
R3HIK56RQEG1XC,12857168,B010R2OWMW,5,1,1,9219,12857168,8191,B010R2OWMW,6863,POSITIVE
R2EVQ6H88R9WQI,13662220,B010R2OU9M,5,1,1,9220,13662220,8192,B010R2OU9M,6864,POSITIVE
R3PVHY93LK38YG,11222661,B010R2OSQ2,3,2,2,9221,11222661,8193,B010R2OSQ2,6865,NEUTRAL
R2P2CIYQEUIDMN,10710943,B010R2ON8U,4,0,0,9222,10710943,8194,B010R2ON8U,6866,POSITIVE
R1IG8BG1IOCPU0,20375868,B010R2AZLE,5,0,1,9223,20375868,8195,B010R2AZLE,6867,POSITIVE
R38PX7C4DUQGI4,43977961,B010R2AOAG,4,5,6,9224,43977961,8196,B010R2AOAG,6868,POSITIVE
R1Y764O3NLDF2J,27511966,B010R284RQ,5,0,0,9225,27511966,8197,B010R284RQ,6869,POSITIVE
R2BPVSFKTFTE8J,11274393,B010R284RQ,5,0,0,9226,11274393,8198,B010R284RQ,6869,POSITIVE
R7CW06SRUKUFY,6530864,B010R1X3ZU,5,1,1,9227,6530864,5370,B010R1X3ZU,6870,POSITIVE
R1P5QSF6FVBKK6,7345853,B010R1WI3S,2,0,0,9228,7345853,8199,B010R1WI3S,6871,NEGATIVE
R1DONG1UTU369S,43858657,B010R1WCKW,5,2,2,9229,43858657,8200,B010R1WCKW,6872,POSITIVE
R31YOY26GQ6JID,18408574,B010R1O99O,4,0,0,9230,18408574,8201,B010R1O99O,6873,POSITIVE
R1ZV1I0B51LIHC,9826168,B010R1GRSU,5,0,0,9231,9826168,8202,B010R1GRSU,6874,POSITIVE
ROMUKM5XRIS9,21024309,B010R1G4PQ,5,2,3,9232,21024309,8203,B010R1G4PQ,6875,POSITIVE
R3JX96LTZEVT8Y,19637529,B010R1948A,5,9,11,9233,19637529,8204,B010R1948A,6876,POSITIVE
R1RK196TKKBHIX,9523633,B010R0T5E4,5,0,0,9234,9523633,8205,B010R0T5E4,6877,POSITIVE
RXFR3C9L0SVX7,171514,B010R0FCGY,5,0,0,9235,171514,8206,B010R0FCGY,6878,POSITIVE
R6OXSR94PYPL6,46329571,B010QZICJO,5,0,1,9236,46329571,8207,B010QZICJO,6879,POSITIVE
R28XBVL26GDNIP,6035463,B010QYHG0G,2,1,1,9237,6035463,8208,B010QYHG0G,6880,NEGATIVE
R2L7ED53WP0X3N,13766709,B010QYHCZK,5,0,0,9238,13766709,8209,B010QYHCZK,6881,POSITIVE
R3VXK4AGMC8JK0,11128219,B010QYH7YQ,3,0,0,9239,11128219,8210,B010QYH7YQ,6882,NEUTRAL
R1E32GOSALM9Z7,46835756,B010QYH7T6,4,1,1,9240,46835756,8211,B010QYH7T6,6883,POSITIVE
RVZFC8DATPIBK,3216371,B010QYH5DO,4,0,0,9241,3216371,8212,B010QYH5DO,6884,POSITIVE
R3APXGYT7OUTRP,178906,B010QYH390,2,0,0,9242,178906,8213,B010QYH390,6885,NEGATIVE
RF79RTOVI6TBR,37163884,B010QYH2RS,5,0,0,9243,37163884,8214,B010QYH2RS,6886,POSITIVE
R2P2XRN3KH5YBY,2664160,B010QYH0V6,5,0,0,9244,2664160,8215,B010QYH0V6,6887,POSITIVE
R3HQFV5V9SOU3B,18892444,B010QYGYJA,5,0,0,9245,18892444,8216,B010QYGYJA,6888,POSITIVE
R2YC6M36KIROUQ,28154601,B010QYGXWI,5,2,2,9246,28154601,8217,B010QYGXWI,6889,POSITIVE
RL8IOH7NBKAEY,1200217,B010QYGXWI,4,3,4,9247,1200217,8218,B010QYGXWI,6889,POSITIVE
R227N1B7EE1NEH,47928597,B010QYGW9M,1,0,0,9248,47928597,8219,B010QYGW9M,6890,NEGATIVE
RIARADGU25SHE,15173012,B010QYGSQO,5,0,1,9249,15173012,8220,B010QYGSQO,6891,POSITIVE
R2T92WW66VIC88,11804520,B010QYGSQO,2,0,0,9250,11804520,8221,B010QYGSQO,6891,NEGATIVE
R2EACQW2OTPGBL,17287307,B010QYGSQO,3,0,0,9251,17287307,8222,B010QYGSQO,6891,NEUTRAL
R2K6HRKKBK07RL,18889128,B010QY5XTW,5,0,0,9252,18889128,8223,B010QY5XTW,6892,POSITIVE
R1HDP8RVIL7CJ8,14735551,B010QX9ZOW,2,0,0,9253,14735551,8224,B010QX9ZOW,6893,NEGATIVE
R3036HSL63KES4,15122902,B010QX7VYS,4,11,12,9254,15122902,8225,B010QX7VYS,6894,POSITIVE
R329559GNK6SQU,776068,B010QX49X4,5,0,0,9255,776068,8226,B010QX49X4,6895,POSITIVE
R32PEDZI0SNETS,1262214,B010QWSZW6,4,0,0,9256,1262214,8227,B010QWSZW6,6896,POSITIVE
R3PL7KX7PMBRCX,12357883,B010QWPM6I,5,0,0,9257,12357883,765,B010QWPM6I,6897,POSITIVE
R15K8BUVJUFCKL,31255657,B010QWNT9K,4,0,0,9258,31255657,8228,B010QWNT9K,6898,POSITIVE
R8H34FTIN3DYT,47597315,B010QWNT9K,5,0,0,9259,47597315,2226,B010QWNT9K,6898,POSITIVE
R2K9W77TV93MUN,46921705,B010QWNT9K,4,0,0,9260,46921705,8229,B010QWNT9K,6898,POSITIVE
R3SKYB9HF0NUYA,11285957,B010QWNT9K,5,0,1,9261,11285957,8230,B010QWNT9K,6898,POSITIVE
R30WIPK2WICT7,4667153,B010QWNT9K,5,1,1,9262,4667153,8231,B010QWNT9K,6898,POSITIVE
R2F1N92ZDTBRK0,46317462,B010QWNQPC,1,2,2,9263,46317462,8232,B010QWNQPC,6899,NEGATIVE
R1K9M1Z3ULNJD2,47174318,B010QWNQPC,3,0,0,9264,47174318,8233,B010QWNQPC,6899,NEUTRAL
R6IKEFLYIITOC,13642620,B010QWNQPC,4,0,0,9265,13642620,8234,B010QWNQPC,6899,POSITIVE
R2MMTZ7VQKBAL5,5431582,B010QWNQPC,4,0,0,9266,5431582,8235,B010QWNQPC,6899,POSITIVE
R10OAMGGVZY9DA,37286593,B010QWNQPC,4,0,0,9267,37286593,8236,B010QWNQPC,6899,POSITIVE
R3KS1DWRTW4M94,113143,B010QWNNPU,5,0,0,9268,113143,8237,B010QWNNPU,6900,POSITIVE
RYUPKA04CGE27,37959092,B010QWNNPU,3,0,0,9269,37959092,8238,B010QWNNPU,6900,NEUTRAL
R20RUKBHCEVYPK,22012540,B010QWNNPU,5,0,0,9270,22012540,8239,B010QWNNPU,6900,POSITIVE
RKRXF3LFCWN41,19746815,B010QWNNPU,3,0,0,9271,19746815,8240,B010QWNNPU,6900,NEUTRAL
R27IEZRBVJYFSN,28742573,B010QWNJS6,2,0,0,9272,28742573,8241,B010QWNJS6,6901,NEGATIVE
R1OXY2XT74Z8KP,9351244,B010QWNJS6,5,0,0,9273,9351244,8242,B010QWNJS6,6901,POSITIVE
RY2ML1VZ9PCUK,2006487,B010QWNJS6,2,1,1,9274,2006487,8243,B010QWNJS6,6901,NEGATIVE
R2ZYAMWEARTZ1,16916932,B010QWNJS6,2,1,1,9275,16916932,8244,B010QWNJS6,6901,NEGATIVE
R21P620RP4JM1G,14135088,B010QWNJS6,5,0,1,9276,14135088,8245,B010QWNJS6,6901,POSITIVE
R3BRYBNFW6VWKK,6808381,B010QWNJS6,4,0,0,9277,6808381,8246,B010QWNJS6,6901,POSITIVE
R3TOFUNJY0HM34,8344653,B010QWNH1U,1,2,2,9278,8344653,8247,B010QWNH1U,6902,NEGATIVE
RKWINIDKM7RZM,2400139,B010QWNH1U,2,0,0,9279,2400139,8248,B010QWNH1U,6902,NEGATIVE
R3H08772OJIXM9,25029547,B010QWNF7G,2,0,0,9280,25029547,8249,B010QWNF7G,6903,NEGATIVE
RP0AQ35Y7301R,18091610,B010QWNDX2,4,0,0,9281,18091610,8250,B010QWNDX2,6904,POSITIVE
R7TIKZKDCXGFS,41311897,B010QWNDX2,1,1,1,9282,41311897,8251,B010QWNDX2,6904,NEGATIVE
RD4DW2T5B1CE8,13082347,B010QWNCCY,1,2,2,9283,13082347,8252,B010QWNCCY,6905,NEGATIVE
R14GBDUIXNQ0A7,43285785,B010QWNAEO,4,0,0,9284,43285785,8253,B010QWNAEO,6906,POSITIVE
R1OP7VEFLP19PK,46450276,B010QWNAEO,3,0,0,9285,46450276,8254,B010QWNAEO,6906,NEUTRAL
R2JURR5KY0RGEB,34652747,B010QWN9BS,5,0,0,9286,34652747,8255,B010QWN9BS,6907,POSITIVE
R2OI47G25ESZNK,52212153,B010QWN6KM,3,0,0,9287,52212153,8256,B010QWN6KM,6908,NEUTRAL
R1R67TPYYCW054,11597636,B010QWN6KM,5,1,2,9288,11597636,3742,B010QWN6KM,6908,POSITIVE
R1XDP96DXYRM0D,2215682,B010QWN6KM,3,2,3,9289,2215682,8257,B010QWN6KM,6908,NEUTRAL
R1JKU3K5OK8RD2,126446,B010QWN6KM,3,0,0,9290,126446,8258,B010QWN6KM,6908,NEUTRAL
R2K3YHBD17VMSN,4682258,B010QWN6KM,5,0,0,9291,4682258,8259,B010QWN6KM,6908,POSITIVE
R1IR71ERVYT9G8,45264771,B010QWN3FA,5,0,0,9292,45264771,751,B010QWN3FA,6909,POSITIVE
R18OZGAL8PAVHN,17629252,B010QWN3FA,5,0,1,9293,17629252,2430,B010QWN3FA,6909,POSITIVE
RI4ZOGIIJ2K2G,1561067,B010QWN3FA,5,0,0,9294,1561067,8260,B010QWN3FA,6909,POSITIVE
R3MPHJ6EAOALCF,14406673,B010QWN3FA,5,2,2,9295,14406673,8261,B010QWN3FA,6909,POSITIVE
R1K5WNKYJ5M70G,13929767,B010QWMYUK,3,1,1,9296,13929767,8262,B010QWMYUK,6910,NEUTRAL
R1ESVUHNTK0TX6,17355855,B010QWMYUK,4,0,0,9297,17355855,8263,B010QWMYUK,6910,POSITIVE
R1SRHNLQ4L13Y1,182671,B010QWMYUK,5,0,0,9298,182671,8264,B010QWMYUK,6910,POSITIVE
R2VRA1AWB7HT4B,17217362,B010QWMYUK,5,0,0,9299,17217362,8265,B010QWMYUK,6910,POSITIVE
RORJNAE4TVAXC,42891886,B010QWMYUK,4,0,0,9300,42891886,8266,B010QWMYUK,6910,POSITIVE
R1RCUI9VULAOHO,37360704,B010QWC8VA,1,0,1,9301,37360704,8267,B010QWC8VA,6911,NEGATIVE
RSRBOLTFATWUR,33306933,B010QWC79I,5,0,0,9302,33306933,8268,B010QWC79I,6912,POSITIVE
R21HHMPSN6PWBA,51547650,B010QW90BQ,4,0,0,9303,51547650,8269,B010QW90BQ,6913,POSITIVE
ROLPDCI7H3O3G,25236518,B010QW4PGQ,5,0,0,9304,25236518,8270,B010QW4PGQ,6914,POSITIVE
R721SJWLYQZXB,9884067,B010QVN4S2,4,0,0,9305,9884067,8271,B010QVN4S2,6915,POSITIVE
R256FCPCHDUF8Q,17953752,B010QVN2ZC,4,0,0,9306,17953752,8272,B010QVN2ZC,6916,POSITIVE
R236GDSSKIUP7H,30358585,B010QUNZWI,5,0,0,9307,30358585,8273,B010QUNZWI,6917,POSITIVE
R28R5BDFCSIA2Q,46957657,B010QUNL1I,5,0,0,9308,46957657,8274,B010QUNL1I,6918,POSITIVE
RVMM8BBIWDRV,25218709,B010QUGP3E,5,0,0,9309,25218709,8275,B010QUGP3E,6919,POSITIVE
R238CZXKIE8L6P,45906011,B010QU7NLW,4,0,0,9310,45906011,8276,B010QU7NLW,6920,POSITIVE
RP9C8FGAG5KKD,1809698,B010QTYDU2,1,0,1,9311,1809698,8277,B010QTYDU2,6921,NEGATIVE
R21EPX2ECTC2VK,19862891,B010QT9FLO,5,0,0,9312,19862891,8278,B010QT9FLO,6922,POSITIVE
R3VGNEIZBDMD29,13877065,B010QSMXYQ,5,0,0,9313,13877065,8279,B010QSMXYQ,6923,POSITIVE
RUXQUWZJTTIDL,4274220,B010QS7R8S,5,0,0,9314,4274220,8280,B010QS7R8S,6924,POSITIVE
R1IY70ACFOIM48,218359,B010QPDB8Q,5,0,0,9315,218359,8281,B010QPDB8Q,6925,POSITIVE
R266CE4J87X8N5,20192421,B010QNF9LU,1,1,2,9316,20192421,8282,B010QNF9LU,6926,NEGATIVE
R1C22FRJRVWK0X,49750358,B010QLO23I,5,0,0,9317,49750358,8283,B010QLO23I,6927,POSITIVE
R1YJ1ZBN11PXWE,6327660,B010QJVRLA,5,0,0,9318,6327660,8284,B010QJVRLA,6928,POSITIVE
R1LHPR9VID6FJU,35002355,B010QJVB3O,4,0,0,9319,35002355,8285,B010QJVB3O,6929,POSITIVE
R1SOTLSUIWNPB,4273061,B010QJU0UE,5,0,0,9320,4273061,8286,B010QJU0UE,6930,POSITIVE
RVWM4Z6OG9M9H,35551835,B010QJU0UE,3,0,0,9321,35551835,8287,B010QJU0UE,6930,NEUTRAL
R1UXV6PA7J0KDO,34328020,B010QJU0UE,5,0,0,9322,34328020,8288,B010QJU0UE,6930,POSITIVE
R3711Y8EJ5OA20,5600415,B010QJTS8E,5,0,0,9323,5600415,8289,B010QJTS8E,6931,POSITIVE
R1SOHE9CZHGH4I,51287519,B010QIYSNA,5,0,0,9324,51287519,8290,B010QIYSNA,6932,POSITIVE
R28ZPTSEI41XGR,6536621,B010QIDFGG,5,0,0,9325,6536621,8291,B010QIDFGG,6933,POSITIVE
R2UY3J01OX7E85,46826033,B010QH2YB4,5,16,16,9326,46826033,8292,B010QH2YB4,6934,POSITIVE
R272JLPDQ6Q4E,45428319,B010QH2C2U,5,10,11,9327,45428319,8293,B010QH2C2U,6935,POSITIVE
R2JTJY4D4BAY8H,44167265,B010QH2BIU,5,11,12,9328,44167265,8294,B010QH2BIU,6936,POSITIVE
R2LWV0FZGQ9UP3,50674848,B010QG4WCY,5,0,1,9329,50674848,8295,B010QG4WCY,6937,POSITIVE
R28AX5NBB36JB0,38441827,B010QFOPX6,3,1,1,9330,38441827,8296,B010QFOPX6,6938,NEUTRAL
R12HEPGDJ1IA4D,2650676,B010QFMO3O,5,0,0,9331,2650676,8297,B010QFMO3O,6939,POSITIVE
R3NSLHVZOGOPD8,3510911,B010QFLBZG,5,0,0,9332,3510911,8298,B010QFLBZG,6940,POSITIVE
R26UG7UJ1AH7NO,39293391,B010QFL4LW,5,0,0,9333,39293391,8299,B010QFL4LW,6941,POSITIVE
R3KKF5RAOEWDRH,16849558,B010QFKNC8,5,0,0,9334,16849558,8300,B010QFKNC8,6942,POSITIVE
R2HWZBP80EEMCG,215940,B010QCZKEM,5,0,0,9335,215940,8301,B010QCZKEM,6943,POSITIVE
R1ZHN7DBF4IB0E,9413685,B010QBSYGE,1,1,1,9336,9413685,8302,B010QBSYGE,6944,NEGATIVE
R1B2YXKWNEF14J,7746129,B010QBSQGC,5,1,1,9337,7746129,8303,B010QBSQGC,6945,POSITIVE
R2D5X8GDWRTZSP,41340911,B010Q7GWVW,2,1,1,9338,41340911,8304,B010Q7GWVW,6946,NEGATIVE
RLZQR54BCGUEQ,45805511,B010Q7GO4C,5,3,5,9339,45805511,8305,B010Q7GO4C,6947,POSITIVE
R1IFNJG6WY87D8,12253538,B010Q7GGN6,4,1,1,9340,12253538,8306,B010Q7GGN6,6948,POSITIVE
R2SGKTBBUGFQ5K,12253538,B010Q7GAZA,4,0,0,9341,12253538,8306,B010Q7GAZA,6949,POSITIVE
R1FAY4FZS1OMTE,13063501,B010Q7GAOQ,3,1,1,9342,13063501,8307,B010Q7GAOQ,6950,NEUTRAL
RTICSAFSP2FZI,41340911,B010Q7GADM,4,0,0,9343,41340911,8304,B010Q7GADM,6951,POSITIVE
R3O4EYGQBIQGUA,13063501,B010Q7G51E,3,0,0,9344,13063501,8307,B010Q7G51E,6952,NEUTRAL
RKGH1HYDKKVPP,39970413,B010Q7FBIC,5,3,3,9345,39970413,8308,B010Q7FBIC,6953,POSITIVE
